_id,groupId,date
lesson_id_1997,group_id_1,2022-09-20T18:00:00.000Z
lesson_id_1998,group_id_7,2022-09-20T17:30:00.000Z
lesson_id_1999,group_id_18,2022-09-20T14:30:00.000Z
lesson_id_2000,group_id_5,2022-09-20T20:30:00.000Z
lesson_id_2001,group_id_19,2022-09-20T12:00:00.000Z
lesson_id_2002,group_id_3,2022-09-20T13:30:00.000Z
lesson_id_2003,group_id_18,2022-09-20T16:00:00.000Z
lesson_id_2004,group_id_5,2022-09-20T09:30:00.000Z
lesson_id_2005,group_id_2,2022-09-20T10:30:00.000Z
lesson_id_2006,group_id_3,2022-09-21T15:30:00.000Z
lesson_id_2007,group_id_6,2022-09-21T20:30:00.000Z
lesson_id_2008,group_id_20,2022-09-21T14:30:00.000Z
lesson_id_2009,group_id_11,2022-09-21T12:00:00.000Z
lesson_id_2010,group_id_15,2022-09-21T18:00:00.000Z
lesson_id_2011,group_id_3,2022-09-21T21:30:00.000Z
lesson_id_2012,group_id_4,2022-09-21T16:30:00.000Z
lesson_id_2013,group_id_15,2022-09-21T16:00:00.000Z
lesson_id_2014,group_id_8,2022-09-21T11:30:00.000Z
lesson_id_2015,group_id_12,2022-09-21T15:00:00.000Z
lesson_id_2016,group_id_11,2022-09-21T21:30:00.000Z
lesson_id_2017,group_id_16,2022-09-22T09:00:00.000Z
lesson_id_2018,group_id_16,2022-09-22T10:30:00.000Z
lesson_id_2019,group_id_16,2022-09-22T16:00:00.000Z
lesson_id_2020,group_id_10,2022-09-22T21:30:00.000Z
lesson_id_2021,group_id_20,2022-09-22T18:00:00.000Z
lesson_id_2022,group_id_17,2022-09-22T10:30:00.000Z
lesson_id_2023,group_id_4,2022-09-22T14:00:00.000Z
lesson_id_2024,group_id_10,2022-09-22T17:30:00.000Z
lesson_id_2025,group_id_13,2022-09-22T18:30:00.000Z
lesson_id_2026,group_id_8,2022-09-22T18:00:00.000Z
lesson_id_2027,group_id_18,2022-09-22T11:30:00.000Z
lesson_id_2028,group_id_13,2022-09-22T10:30:00.000Z
lesson_id_2029,group_id_7,2022-09-22T20:30:00.000Z
lesson_id_2030,group_id_14,2022-09-22T18:30:00.000Z
lesson_id_2031,group_id_8,2022-09-23T11:00:00.000Z
lesson_id_2032,group_id_19,2022-09-23T16:00:00.000Z
lesson_id_2033,group_id_19,2022-09-23T18:30:00.000Z
lesson_id_2034,group_id_11,2022-09-23T17:00:00.000Z
lesson_id_2035,group_id_15,2022-09-23T11:30:00.000Z
lesson_id_2036,group_id_13,2022-09-23T10:00:00.000Z
lesson_id_2037,group_id_20,2022-09-23T21:30:00.000Z
lesson_id_2038,group_id_11,2022-09-23T16:00:00.000Z
lesson_id_2039,group_id_3,2022-09-23T12:00:00.000Z
lesson_id_2040,group_id_19,2022-09-23T21:00:00.000Z
lesson_id_2041,group_id_5,2022-09-23T19:00:00.000Z
lesson_id_2042,group_id_15,2022-09-23T17:30:00.000Z
lesson_id_2043,group_id_13,2022-09-23T18:30:00.000Z
lesson_id_2044,group_id_7,2022-09-23T12:30:00.000Z
lesson_id_2045,group_id_10,2022-09-23T18:30:00.000Z
lesson_id_2046,group_id_12,2022-09-24T10:00:00.000Z
lesson_id_2047,group_id_20,2022-09-24T17:30:00.000Z
lesson_id_2048,group_id_5,2022-09-24T13:00:00.000Z
lesson_id_2049,group_id_12,2022-09-24T17:00:00.000Z
lesson_id_2050,group_id_1,2022-09-24T20:30:00.000Z
lesson_id_2051,group_id_4,2022-09-24T13:00:00.000Z
lesson_id_2052,group_id_8,2022-09-24T15:30:00.000Z
lesson_id_2053,group_id_11,2022-09-24T20:30:00.000Z
lesson_id_2054,group_id_13,2022-09-24T15:30:00.000Z
lesson_id_2055,group_id_18,2022-09-24T12:00:00.000Z
lesson_id_2056,group_id_16,2022-09-24T11:00:00.000Z
lesson_id_2057,group_id_18,2022-09-24T15:30:00.000Z
lesson_id_2058,group_id_14,2022-09-24T11:30:00.000Z
lesson_id_2059,group_id_5,2022-09-24T11:00:00.000Z
lesson_id_2060,group_id_1,2022-09-25T11:30:00.000Z
lesson_id_2061,group_id_14,2022-09-25T11:00:00.000Z
lesson_id_2062,group_id_5,2022-09-25T19:30:00.000Z
lesson_id_2063,group_id_15,2022-09-25T21:30:00.000Z
lesson_id_2064,group_id_20,2022-09-25T11:30:00.000Z
lesson_id_2065,group_id_17,2022-09-25T15:30:00.000Z
lesson_id_2066,group_id_13,2022-09-25T14:00:00.000Z
lesson_id_2067,group_id_6,2022-09-25T15:00:00.000Z
lesson_id_2068,group_id_19,2022-09-25T16:00:00.000Z
lesson_id_2069,group_id_17,2022-09-25T13:30:00.000Z
lesson_id_2070,group_id_18,2022-09-25T18:30:00.000Z
lesson_id_2071,group_id_2,2022-09-26T18:30:00.000Z
lesson_id_2072,group_id_12,2022-09-26T10:30:00.000Z
lesson_id_2073,group_id_3,2022-09-26T11:30:00.000Z
lesson_id_2074,group_id_15,2022-09-26T17:00:00.000Z
lesson_id_2075,group_id_17,2022-09-26T18:00:00.000Z
lesson_id_2076,group_id_8,2022-09-26T16:00:00.000Z
lesson_id_2077,group_id_18,2022-09-26T21:30:00.000Z
lesson_id_2078,group_id_20,2022-09-26T09:30:00.000Z
lesson_id_2079,group_id_18,2022-09-26T21:00:00.000Z
lesson_id_2080,group_id_16,2022-09-26T16:30:00.000Z
lesson_id_2081,group_id_19,2022-09-26T20:30:00.000Z
lesson_id_2082,group_id_12,2022-09-27T21:30:00.000Z
lesson_id_2083,group_id_10,2022-09-27T11:00:00.000Z
lesson_id_2084,group_id_20,2022-09-27T20:30:00.000Z
lesson_id_2085,group_id_19,2022-09-27T13:00:00.000Z
lesson_id_2086,group_id_16,2022-09-27T18:00:00.000Z
lesson_id_2087,group_id_19,2022-09-27T09:30:00.000Z
lesson_id_2088,group_id_20,2022-09-27T09:30:00.000Z
lesson_id_2089,group_id_16,2022-09-27T10:00:00.000Z
lesson_id_2090,group_id_17,2022-09-27T10:30:00.000Z
lesson_id_2091,group_id_9,2022-09-27T11:30:00.000Z
lesson_id_2092,group_id_9,2022-09-27T13:00:00.000Z
lesson_id_2093,group_id_4,2022-09-27T18:00:00.000Z
lesson_id_2094,group_id_19,2022-09-27T20:00:00.000Z
lesson_id_2095,group_id_15,2022-09-27T14:00:00.000Z
lesson_id_2096,group_id_8,2022-09-28T16:00:00.000Z
lesson_id_2097,group_id_17,2022-09-28T09:30:00.000Z
lesson_id_2098,group_id_3,2022-09-28T11:00:00.000Z
lesson_id_2099,group_id_16,2022-09-28T21:30:00.000Z
lesson_id_2100,group_id_13,2022-09-28T12:30:00.000Z
lesson_id_2101,group_id_6,2022-09-28T12:30:00.000Z
lesson_id_2102,group_id_2,2022-09-28T19:30:00.000Z
lesson_id_2103,group_id_4,2022-09-28T09:00:00.000Z
lesson_id_2104,group_id_15,2022-09-28T15:30:00.000Z
lesson_id_2105,group_id_10,2022-09-28T16:00:00.000Z
lesson_id_2106,group_id_13,2022-09-28T19:30:00.000Z
lesson_id_2107,group_id_16,2022-09-28T13:00:00.000Z
lesson_id_2108,group_id_17,2022-09-28T15:00:00.000Z
lesson_id_2109,group_id_15,2022-09-29T15:30:00.000Z
lesson_id_2110,group_id_17,2022-09-29T19:00:00.000Z
lesson_id_2111,group_id_4,2022-09-29T17:30:00.000Z
lesson_id_2112,group_id_14,2022-09-29T18:30:00.000Z
lesson_id_2113,group_id_11,2022-09-29T13:30:00.000Z
lesson_id_2114,group_id_4,2022-09-29T13:30:00.000Z
lesson_id_2115,group_id_15,2022-09-29T21:00:00.000Z
lesson_id_2116,group_id_19,2022-09-29T21:00:00.000Z
lesson_id_2117,group_id_17,2022-09-29T14:00:00.000Z
lesson_id_2118,group_id_11,2022-09-29T17:00:00.000Z
lesson_id_2119,group_id_1,2022-09-29T10:00:00.000Z
lesson_id_2120,group_id_14,2022-09-29T10:00:00.000Z
lesson_id_2121,group_id_15,2022-09-29T14:00:00.000Z
lesson_id_2122,group_id_9,2022-09-30T12:00:00.000Z
lesson_id_2123,group_id_1,2022-09-30T18:00:00.000Z
lesson_id_2124,group_id_2,2022-09-30T18:00:00.000Z
lesson_id_2125,group_id_20,2022-09-30T19:00:00.000Z
lesson_id_2126,group_id_4,2022-09-30T10:00:00.000Z
lesson_id_2127,group_id_13,2022-09-30T19:00:00.000Z
lesson_id_2128,group_id_4,2022-09-30T20:00:00.000Z
lesson_id_2129,group_id_9,2022-09-30T13:30:00.000Z
lesson_id_2130,group_id_3,2022-09-30T19:30:00.000Z
lesson_id_2131,group_id_9,2022-09-30T21:30:00.000Z
lesson_id_2132,group_id_11,2022-09-30T13:00:00.000Z
lesson_id_2133,group_id_3,2022-09-30T13:00:00.000Z
lesson_id_2134,group_id_13,2022-09-30T15:30:00.000Z
lesson_id_2135,group_id_9,2022-10-01T13:00:00.000Z
lesson_id_2136,group_id_15,2022-10-01T10:30:00.000Z
lesson_id_2137,group_id_7,2022-10-01T18:30:00.000Z
lesson_id_2138,group_id_6,2022-10-01T19:30:00.000Z
lesson_id_2139,group_id_4,2022-10-01T11:30:00.000Z
lesson_id_2140,group_id_7,2022-10-01T18:00:00.000Z
lesson_id_2141,group_id_15,2022-10-01T20:30:00.000Z
lesson_id_2142,group_id_4,2022-10-01T09:00:00.000Z
lesson_id_2143,group_id_3,2022-10-01T18:30:00.000Z
lesson_id_2144,group_id_15,2022-10-01T09:30:00.000Z
lesson_id_2145,group_id_1,2022-10-02T09:30:00.000Z
lesson_id_2146,group_id_9,2022-10-02T11:30:00.000Z
lesson_id_2147,group_id_13,2022-10-02T18:00:00.000Z
lesson_id_2148,group_id_17,2022-10-02T20:30:00.000Z
lesson_id_2149,group_id_16,2022-10-02T15:30:00.000Z
lesson_id_2150,group_id_3,2022-10-02T17:00:00.000Z
lesson_id_2151,group_id_1,2022-10-02T15:30:00.000Z
lesson_id_2152,group_id_4,2022-10-02T18:30:00.000Z
lesson_id_2153,group_id_11,2022-10-02T19:30:00.000Z
lesson_id_2154,group_id_13,2022-10-02T09:00:00.000Z
lesson_id_2155,group_id_12,2022-10-02T17:30:00.000Z
lesson_id_2156,group_id_15,2022-10-03T21:30:00.000Z
lesson_id_2157,group_id_7,2022-10-03T11:00:00.000Z
lesson_id_2158,group_id_13,2022-10-03T19:00:00.000Z
lesson_id_2159,group_id_10,2022-10-03T20:30:00.000Z
lesson_id_2160,group_id_4,2022-10-03T19:30:00.000Z
lesson_id_2161,group_id_16,2022-10-03T10:30:00.000Z
lesson_id_2162,group_id_7,2022-10-03T11:00:00.000Z
lesson_id_2163,group_id_7,2022-10-03T09:00:00.000Z
lesson_id_2164,group_id_16,2022-10-03T15:00:00.000Z
lesson_id_2165,group_id_18,2022-10-03T19:30:00.000Z
lesson_id_2166,group_id_18,2022-10-04T21:30:00.000Z
lesson_id_2167,group_id_1,2022-10-04T09:30:00.000Z
lesson_id_2168,group_id_2,2022-10-04T14:00:00.000Z
lesson_id_2169,group_id_13,2022-10-04T10:00:00.000Z
lesson_id_2170,group_id_17,2022-10-04T16:00:00.000Z
lesson_id_2171,group_id_19,2022-10-04T12:00:00.000Z
lesson_id_2172,group_id_2,2022-10-04T20:00:00.000Z
lesson_id_2173,group_id_16,2022-10-04T19:00:00.000Z
lesson_id_2174,group_id_16,2022-10-04T18:00:00.000Z
lesson_id_2175,group_id_8,2022-10-04T20:00:00.000Z
lesson_id_2176,group_id_1,2022-10-04T11:00:00.000Z
lesson_id_2177,group_id_10,2022-10-04T21:00:00.000Z
lesson_id_2178,group_id_15,2022-10-04T18:00:00.000Z
lesson_id_2179,group_id_3,2022-10-05T10:00:00.000Z
lesson_id_2180,group_id_16,2022-10-05T18:00:00.000Z
lesson_id_2181,group_id_3,2022-10-05T21:00:00.000Z
lesson_id_2182,group_id_14,2022-10-05T14:30:00.000Z
lesson_id_2183,group_id_11,2022-10-05T10:00:00.000Z
lesson_id_2184,group_id_11,2022-10-05T21:00:00.000Z
lesson_id_2185,group_id_2,2022-10-05T18:00:00.000Z
lesson_id_2186,group_id_11,2022-10-05T10:00:00.000Z
lesson_id_2187,group_id_9,2022-10-05T11:30:00.000Z
lesson_id_2188,group_id_6,2022-10-05T20:30:00.000Z
lesson_id_2189,group_id_18,2022-10-05T11:30:00.000Z
lesson_id_2190,group_id_8,2022-10-05T18:00:00.000Z
lesson_id_2191,group_id_5,2022-10-05T10:30:00.000Z
lesson_id_2192,group_id_6,2022-10-05T09:30:00.000Z
lesson_id_2193,group_id_1,2022-10-06T09:00:00.000Z
lesson_id_2194,group_id_3,2022-10-06T20:30:00.000Z
lesson_id_2195,group_id_14,2022-10-06T20:30:00.000Z
lesson_id_2196,group_id_5,2022-10-06T12:00:00.000Z
lesson_id_2197,group_id_9,2022-10-06T17:30:00.000Z
lesson_id_2198,group_id_14,2022-10-06T12:00:00.000Z
lesson_id_2199,group_id_20,2022-10-06T20:00:00.000Z
lesson_id_2200,group_id_20,2022-10-06T11:30:00.000Z
lesson_id_2201,group_id_20,2022-10-06T10:30:00.000Z
lesson_id_2202,group_id_12,2022-10-06T15:00:00.000Z
lesson_id_2203,group_id_8,2022-10-07T12:00:00.000Z
lesson_id_2204,group_id_17,2022-10-07T10:30:00.000Z
lesson_id_2205,group_id_18,2022-10-07T17:00:00.000Z
lesson_id_2206,group_id_15,2022-10-07T21:00:00.000Z
lesson_id_2207,group_id_9,2022-10-07T09:00:00.000Z
lesson_id_2208,group_id_4,2022-10-07T21:00:00.000Z
lesson_id_2209,group_id_16,2022-10-07T16:00:00.000Z
lesson_id_2210,group_id_6,2022-10-07T19:00:00.000Z
lesson_id_2211,group_id_2,2022-10-07T19:30:00.000Z
lesson_id_2212,group_id_10,2022-10-07T12:30:00.000Z
lesson_id_2213,group_id_9,2022-10-07T14:30:00.000Z
lesson_id_2214,group_id_2,2022-10-07T10:00:00.000Z
lesson_id_2215,group_id_18,2022-10-07T11:00:00.000Z
lesson_id_2216,group_id_1,2022-10-07T16:00:00.000Z
lesson_id_2217,group_id_8,2022-10-08T20:30:00.000Z
lesson_id_2218,group_id_19,2022-10-08T18:30:00.000Z
lesson_id_2219,group_id_14,2022-10-08T12:30:00.000Z
lesson_id_2220,group_id_8,2022-10-08T21:00:00.000Z
lesson_id_2221,group_id_11,2022-10-08T12:00:00.000Z
lesson_id_2222,group_id_8,2022-10-08T20:30:00.000Z
lesson_id_2223,group_id_7,2022-10-08T15:00:00.000Z
lesson_id_2224,group_id_3,2022-10-08T16:30:00.000Z
lesson_id_2225,group_id_2,2022-10-08T15:00:00.000Z
lesson_id_2226,group_id_7,2022-10-08T18:30:00.000Z
lesson_id_2227,group_id_13,2022-10-09T14:00:00.000Z
lesson_id_2228,group_id_15,2022-10-09T20:00:00.000Z
lesson_id_2229,group_id_12,2022-10-09T13:00:00.000Z
lesson_id_2230,group_id_11,2022-10-09T11:00:00.000Z
lesson_id_2231,group_id_19,2022-10-09T09:30:00.000Z
lesson_id_2232,group_id_5,2022-10-09T10:30:00.000Z
lesson_id_2233,group_id_15,2022-10-09T15:00:00.000Z
lesson_id_2234,group_id_11,2022-10-09T12:30:00.000Z
lesson_id_2235,group_id_20,2022-10-09T11:00:00.000Z
lesson_id_2236,group_id_19,2022-10-09T17:00:00.000Z
lesson_id_2237,group_id_3,2022-10-09T15:30:00.000Z
lesson_id_2238,group_id_19,2022-10-10T16:30:00.000Z
lesson_id_2239,group_id_9,2022-10-10T09:30:00.000Z
lesson_id_2240,group_id_8,2022-10-10T12:30:00.000Z
lesson_id_2241,group_id_14,2022-10-10T18:00:00.000Z
lesson_id_2242,group_id_19,2022-10-10T11:00:00.000Z
lesson_id_2243,group_id_14,2022-10-10T09:00:00.000Z
lesson_id_2244,group_id_16,2022-10-10T20:00:00.000Z
lesson_id_2245,group_id_14,2022-10-10T17:30:00.000Z
lesson_id_2246,group_id_16,2022-10-10T21:00:00.000Z
lesson_id_2247,group_id_15,2022-10-10T16:00:00.000Z
lesson_id_2248,group_id_3,2022-10-10T17:00:00.000Z
lesson_id_2249,group_id_7,2022-10-11T11:30:00.000Z
lesson_id_2250,group_id_10,2022-10-11T12:00:00.000Z
lesson_id_2251,group_id_1,2022-10-11T16:30:00.000Z
lesson_id_2252,group_id_6,2022-10-11T20:30:00.000Z
lesson_id_2253,group_id_19,2022-10-11T20:00:00.000Z
lesson_id_2254,group_id_15,2022-10-11T16:00:00.000Z
lesson_id_2255,group_id_13,2022-10-11T11:30:00.000Z
lesson_id_2256,group_id_15,2022-10-11T20:00:00.000Z
lesson_id_2257,group_id_3,2022-10-11T15:30:00.000Z
lesson_id_2258,group_id_17,2022-10-11T09:30:00.000Z
lesson_id_2259,group_id_14,2022-10-11T21:30:00.000Z
lesson_id_2260,group_id_20,2022-10-11T17:00:00.000Z
lesson_id_2261,group_id_3,2022-10-11T18:30:00.000Z
lesson_id_2262,group_id_17,2022-10-12T19:30:00.000Z
lesson_id_2263,group_id_2,2022-10-12T10:30:00.000Z
lesson_id_2264,group_id_12,2022-10-12T16:00:00.000Z
lesson_id_2265,group_id_12,2022-10-12T14:00:00.000Z
lesson_id_2266,group_id_18,2022-10-12T20:00:00.000Z
lesson_id_2267,group_id_18,2022-10-12T20:00:00.000Z
lesson_id_2268,group_id_5,2022-10-12T14:00:00.000Z
lesson_id_2269,group_id_18,2022-10-12T10:30:00.000Z
lesson_id_2270,group_id_19,2022-10-12T20:00:00.000Z
lesson_id_2271,group_id_8,2022-10-12T14:30:00.000Z
lesson_id_2272,group_id_17,2022-10-13T19:30:00.000Z
lesson_id_2273,group_id_9,2022-10-13T09:00:00.000Z
lesson_id_2274,group_id_12,2022-10-13T14:30:00.000Z
lesson_id_2275,group_id_16,2022-10-13T17:00:00.000Z
lesson_id_2276,group_id_16,2022-10-13T20:30:00.000Z
lesson_id_2277,group_id_15,2022-10-13T18:30:00.000Z
lesson_id_2278,group_id_3,2022-10-13T12:30:00.000Z
lesson_id_2279,group_id_3,2022-10-13T10:30:00.000Z
lesson_id_2280,group_id_6,2022-10-13T13:00:00.000Z
lesson_id_2281,group_id_4,2022-10-13T11:30:00.000Z
lesson_id_2282,group_id_4,2022-10-13T20:00:00.000Z
lesson_id_2283,group_id_16,2022-10-13T11:00:00.000Z
lesson_id_2284,group_id_1,2022-10-14T13:30:00.000Z
lesson_id_2285,group_id_18,2022-10-14T11:30:00.000Z
lesson_id_2286,group_id_12,2022-10-14T15:30:00.000Z
lesson_id_2287,group_id_1,2022-10-14T13:00:00.000Z
lesson_id_2288,group_id_3,2022-10-14T09:00:00.000Z
lesson_id_2289,group_id_17,2022-10-14T19:30:00.000Z
lesson_id_2290,group_id_14,2022-10-14T18:30:00.000Z
lesson_id_2291,group_id_11,2022-10-14T16:30:00.000Z
lesson_id_2292,group_id_15,2022-10-14T13:00:00.000Z
lesson_id_2293,group_id_10,2022-10-14T11:30:00.000Z
lesson_id_2294,group_id_8,2022-10-14T16:30:00.000Z
lesson_id_2295,group_id_10,2022-10-14T21:00:00.000Z
lesson_id_2296,group_id_5,2022-10-14T14:30:00.000Z
lesson_id_2297,group_id_15,2022-10-14T11:00:00.000Z
lesson_id_2298,group_id_10,2022-10-15T11:00:00.000Z
lesson_id_2299,group_id_5,2022-10-15T11:00:00.000Z
lesson_id_2300,group_id_4,2022-10-15T09:30:00.000Z
lesson_id_2301,group_id_19,2022-10-15T11:30:00.000Z
lesson_id_2302,group_id_9,2022-10-15T14:00:00.000Z
lesson_id_2303,group_id_7,2022-10-15T17:00:00.000Z
lesson_id_2304,group_id_11,2022-10-15T14:00:00.000Z
lesson_id_2305,group_id_12,2022-10-15T16:00:00.000Z
lesson_id_2306,group_id_18,2022-10-15T13:00:00.000Z
lesson_id_2307,group_id_1,2022-10-15T15:30:00.000Z
lesson_id_2308,group_id_5,2022-10-15T16:30:00.000Z
lesson_id_2309,group_id_5,2022-10-15T09:30:00.000Z
lesson_id_2310,group_id_10,2022-10-15T16:30:00.000Z
lesson_id_2311,group_id_19,2022-10-15T19:00:00.000Z
lesson_id_2312,group_id_15,2022-10-16T14:00:00.000Z
lesson_id_2313,group_id_16,2022-10-16T09:00:00.000Z
lesson_id_2314,group_id_18,2022-10-16T10:30:00.000Z
lesson_id_2315,group_id_1,2022-10-16T15:00:00.000Z
lesson_id_2316,group_id_15,2022-10-16T14:00:00.000Z
lesson_id_2317,group_id_11,2022-10-16T09:00:00.000Z
lesson_id_2318,group_id_19,2022-10-16T17:00:00.000Z
lesson_id_2319,group_id_9,2022-10-16T12:00:00.000Z
lesson_id_2320,group_id_3,2022-10-16T17:30:00.000Z
lesson_id_2321,group_id_3,2022-10-16T17:30:00.000Z
lesson_id_2322,group_id_7,2022-10-16T16:30:00.000Z
lesson_id_2323,group_id_20,2022-10-16T18:00:00.000Z
lesson_id_2324,group_id_12,2022-10-16T15:00:00.000Z
lesson_id_2325,group_id_14,2022-10-16T14:30:00.000Z
lesson_id_2326,group_id_1,2022-10-17T13:30:00.000Z
lesson_id_2327,group_id_12,2022-10-17T13:30:00.000Z
lesson_id_2328,group_id_18,2022-10-17T10:00:00.000Z
lesson_id_2329,group_id_15,2022-10-17T20:30:00.000Z
lesson_id_2330,group_id_15,2022-10-17T13:00:00.000Z
lesson_id_2331,group_id_14,2022-10-17T20:30:00.000Z
lesson_id_2332,group_id_5,2022-10-17T18:00:00.000Z
lesson_id_2333,group_id_5,2022-10-17T12:30:00.000Z
lesson_id_2334,group_id_16,2022-10-17T17:30:00.000Z
lesson_id_2335,group_id_3,2022-10-17T18:30:00.000Z
lesson_id_2336,group_id_3,2022-10-17T09:30:00.000Z
lesson_id_2337,group_id_9,2022-10-17T15:00:00.000Z
lesson_id_2338,group_id_15,2022-10-18T20:00:00.000Z
lesson_id_2339,group_id_7,2022-10-18T11:30:00.000Z
lesson_id_2340,group_id_10,2022-10-18T17:30:00.000Z
lesson_id_2341,group_id_2,2022-10-18T13:30:00.000Z
lesson_id_2342,group_id_16,2022-10-18T17:30:00.000Z
lesson_id_2343,group_id_8,2022-10-18T09:00:00.000Z
lesson_id_2344,group_id_5,2022-10-18T13:30:00.000Z
lesson_id_2345,group_id_16,2022-10-18T10:30:00.000Z
lesson_id_2346,group_id_14,2022-10-18T11:30:00.000Z
lesson_id_2347,group_id_8,2022-10-18T09:00:00.000Z
lesson_id_2348,group_id_9,2022-10-18T16:00:00.000Z
lesson_id_2349,group_id_20,2022-10-18T20:30:00.000Z
lesson_id_2350,group_id_19,2022-10-18T16:30:00.000Z
lesson_id_2351,group_id_9,2022-10-18T19:30:00.000Z
lesson_id_2352,group_id_12,2022-10-19T17:00:00.000Z
lesson_id_2353,group_id_9,2022-10-19T11:00:00.000Z
lesson_id_2354,group_id_5,2022-10-19T14:30:00.000Z
lesson_id_2355,group_id_5,2022-10-19T14:00:00.000Z
lesson_id_2356,group_id_2,2022-10-19T13:30:00.000Z
lesson_id_2357,group_id_14,2022-10-19T19:30:00.000Z
lesson_id_2358,group_id_2,2022-10-19T13:30:00.000Z
lesson_id_2359,group_id_17,2022-10-19T19:00:00.000Z
lesson_id_2360,group_id_17,2022-10-19T12:00:00.000Z
lesson_id_2361,group_id_4,2022-10-19T18:00:00.000Z
lesson_id_2362,group_id_11,2022-10-20T14:30:00.000Z
lesson_id_2363,group_id_9,2022-10-20T19:30:00.000Z
lesson_id_2364,group_id_4,2022-10-20T17:30:00.000Z
lesson_id_2365,group_id_5,2022-10-20T09:00:00.000Z
lesson_id_2366,group_id_17,2022-10-20T13:30:00.000Z
lesson_id_2367,group_id_16,2022-10-20T15:30:00.000Z
lesson_id_2368,group_id_6,2022-10-20T10:00:00.000Z
lesson_id_2369,group_id_5,2022-10-20T17:00:00.000Z
lesson_id_2370,group_id_7,2022-10-20T21:00:00.000Z
lesson_id_2371,group_id_14,2022-10-20T16:00:00.000Z
lesson_id_2372,group_id_4,2022-10-20T11:00:00.000Z
lesson_id_2373,group_id_16,2022-10-20T14:30:00.000Z
lesson_id_2374,group_id_12,2022-10-20T11:30:00.000Z
lesson_id_2375,group_id_20,2022-10-20T17:30:00.000Z
lesson_id_2376,group_id_10,2022-10-21T09:00:00.000Z
lesson_id_2377,group_id_8,2022-10-21T11:00:00.000Z
lesson_id_2378,group_id_8,2022-10-21T13:00:00.000Z
lesson_id_2379,group_id_7,2022-10-21T11:00:00.000Z
lesson_id_2380,group_id_14,2022-10-21T20:00:00.000Z
lesson_id_2381,group_id_3,2022-10-21T09:30:00.000Z
lesson_id_2382,group_id_14,2022-10-21T09:00:00.000Z
lesson_id_2383,group_id_4,2022-10-21T09:00:00.000Z
lesson_id_2384,group_id_16,2022-10-21T10:30:00.000Z
lesson_id_2385,group_id_2,2022-10-21T10:30:00.000Z
lesson_id_2386,group_id_1,2022-10-21T21:00:00.000Z
lesson_id_2387,group_id_20,2022-10-22T12:00:00.000Z
lesson_id_2388,group_id_6,2022-10-22T19:30:00.000Z
lesson_id_2389,group_id_1,2022-10-22T10:00:00.000Z
lesson_id_2390,group_id_9,2022-10-22T18:30:00.000Z
lesson_id_2391,group_id_12,2022-10-22T11:00:00.000Z
lesson_id_2392,group_id_17,2022-10-22T18:00:00.000Z
lesson_id_2393,group_id_4,2022-10-22T18:00:00.000Z
lesson_id_2394,group_id_17,2022-10-22T12:00:00.000Z
lesson_id_2395,group_id_10,2022-10-22T11:00:00.000Z
lesson_id_2396,group_id_4,2022-10-22T12:30:00.000Z
lesson_id_2397,group_id_19,2022-10-23T11:30:00.000Z
lesson_id_2398,group_id_4,2022-10-23T11:30:00.000Z
lesson_id_2399,group_id_13,2022-10-23T15:00:00.000Z
lesson_id_2400,group_id_17,2022-10-23T12:30:00.000Z
lesson_id_2401,group_id_4,2022-10-23T21:30:00.000Z
lesson_id_2402,group_id_4,2022-10-23T16:00:00.000Z
lesson_id_2403,group_id_17,2022-10-23T11:30:00.000Z
lesson_id_2404,group_id_12,2022-10-23T20:30:00.000Z
lesson_id_2405,group_id_18,2022-10-23T20:00:00.000Z
lesson_id_2406,group_id_3,2022-10-23T14:30:00.000Z
lesson_id_2407,group_id_4,2022-10-23T15:30:00.000Z
lesson_id_2408,group_id_15,2022-10-23T18:30:00.000Z
lesson_id_2409,group_id_8,2022-10-24T17:30:00.000Z
lesson_id_2410,group_id_10,2022-10-24T15:00:00.000Z
lesson_id_2411,group_id_3,2022-10-24T21:30:00.000Z
lesson_id_2412,group_id_12,2022-10-24T11:00:00.000Z
lesson_id_2413,group_id_16,2022-10-24T19:00:00.000Z
lesson_id_2414,group_id_13,2022-10-24T16:00:00.000Z
lesson_id_2415,group_id_4,2022-10-24T11:30:00.000Z
lesson_id_2416,group_id_13,2022-10-24T20:00:00.000Z
lesson_id_2417,group_id_6,2022-10-24T10:30:00.000Z
lesson_id_2418,group_id_7,2022-10-24T14:00:00.000Z
lesson_id_2419,group_id_20,2022-10-24T15:00:00.000Z
lesson_id_2420,group_id_8,2022-10-24T15:30:00.000Z
lesson_id_2421,group_id_9,2022-10-24T21:30:00.000Z
lesson_id_2422,group_id_12,2022-10-25T16:30:00.000Z
lesson_id_2423,group_id_16,2022-10-25T17:30:00.000Z
lesson_id_2424,group_id_5,2022-10-25T21:30:00.000Z
lesson_id_2425,group_id_4,2022-10-25T10:30:00.000Z
lesson_id_2426,group_id_16,2022-10-25T16:00:00.000Z
lesson_id_2427,group_id_5,2022-10-25T09:00:00.000Z
lesson_id_2428,group_id_2,2022-10-25T10:30:00.000Z
lesson_id_2429,group_id_1,2022-10-25T11:30:00.000Z
lesson_id_2430,group_id_20,2022-10-25T19:30:00.000Z
lesson_id_2431,group_id_5,2022-10-25T13:00:00.000Z
lesson_id_2432,group_id_3,2022-10-25T19:30:00.000Z
